LABEL_TYPECODE,SERIAL_NUMBER,BARCODE,LOCATION,INSTITUTION,MANUFACTURER,NAME_LABEL,PRODUCTION_DATE,BATCH_NUMBER,COMMENT_DESCRIPTION,MADE-FROM-TYPECODE[0],MADE-FROM-SN[0],MADE-FROM-TYPECODE[1],MADE-FROM-SN[1],MADE-FROM-TYPECODE[2],MADE-FROM-SN[2],MADE-FROM-TYPECODE[3],MADE-FROM-SN[3],MADE-FROM-TYPECODE[4],MADE-FROM-SN[4]
EL-10W,320EL10W1010019,320EL10W1010019,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010019,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010019
EL-10W,320EL10W1010020,320EL10W1010020,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010020,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010020
EL-10W,320EL10W1010021,320EL10W1010021,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010021,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010021
EL-10W,320EL10W1010022,320EL10W1010022,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010022,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010022
EL-10W,320EL10W1010023,320EL10W1010023,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010023,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010023
EL-10W,320EL10W1010024,320EL10W1010024,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010024,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010024
EL-10W,320EL10W1010025,320EL10W1010025,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010025,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010025
EL-10W,320EL10W1010027,320EL10W1010027,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010027,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010027
EL-10W,320EL10W1010028,320EL10W1010028,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010028,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010028
EL-10W,320EL10W1010029,320EL10W1010029,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010029,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010029
EL-10W,320EL10W1010030,320EL10W1010030,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010030,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010030
EL-10W,320EL10W1010031,320EL10W1010031,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010031,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010031
EL-10W,320EL10W1010032,320EL10W1010032,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010032,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010032
EL-10W,320EL10W1010033,320EL10W1010033,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010033,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010033
EL-10W,320EL10W1010034,320EL10W1010034,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010034,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010034
EL-10W,320EL10W1010035,320EL10W1010035,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010035,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010035
EL-10W,320EL10W1010037,320EL10W1010037,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010037,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010037
EL-10W,320EL10W1010039,320EL10W1010039,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010039,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010039
EL-10W,320EL10W1010041,320EL10W1010041,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010041,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010041
EL-10W,320EL10W1010042,320EL10W1010042,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010042,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010042
EL-10W,320EL10W1010043,320EL10W1010043,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010043,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010043
EL-10W,320EL10W1010044,320EL10W1010044,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010044,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010044
EL-10W,320EL10W1010046,320EL10W1010046,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010046,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010046
EL-10W,320EL10W1010047,320EL10W1010047,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010047,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010047
EL-10W,320EL10W1010048,320EL10W1010048,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010048,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010048
EL-10W,320EL10W1010049,320EL10W1010049,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010049,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010049
EL-10W,320EL10W1010050,320EL10W1010050,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010050,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010050
EL-10W,320EL10W1010051,320EL10W1010051,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010051,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010051
EL-10W,320EL10W1010052,320EL10W1010052,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010052,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010052
EL-10W,320EL10W1010053,320EL10W1010053,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010053,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010053
EL-10W,320EL10W1010054,320EL10W1010054,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010054,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010054
EL-10W,320EL10W1010056,320EL10W1010056,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010056,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010056
EL-10W,320EL10W1010057,320EL10W1010057,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010057,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010057
EL-10W,320EL10W1010058,320EL10W1010058,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010058,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010058
EL-10W,320EL10W1010059,320EL10W1010059,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010059,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010059
EL-10W,320EL10W1010060,320EL10W1010060,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010060,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010060
EL-10W,320EL10W1010061,320EL10W1010061,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010061,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010061
EL-10W,320EL10W1010062,320EL10W1010062,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010062,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010062
EL-10W,320EL10W1010063,320EL10W1010063,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010063,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010063
EL-10W,320EL10W1010064,320EL10W1010064,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010064,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010064
EL-10W,320EL10W1010065,320EL10W1010065,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010065,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010065
EL-10W,320EL10W1010066,320EL10W1010066,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010066,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010066
EL-10W,320EL10W1010067,320EL10W1010067,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010067,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010067
EL-10W,320EL10W1010068,320EL10W1010068,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010068,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010068
EL-10W,320EL10W1010069,320EL10W1010069,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010069,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010069
EL-10W,320EL10W1010070,320EL10W1010070,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010070,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010070
EL-10W,320EL10W1010071,320EL10W1010071,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010071,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010071
EL-10W,320EL10W1010072,320EL10W1010072,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010072,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010072
EL-10W,320EL10W1010074,320EL10W1010074,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010074,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010074
EL-10W,320EL10W1010075,320EL10W1010075,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010075,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010075
EL-10W,320EL10W1010076,320EL10W1010076,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010076,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010076
EL-10W,320EL10W1010077,320EL10W1010077,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010077,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010077
EL-10W,320EL10W1010078,320EL10W1010078,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010078,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010078
EL-10W,320EL10W1010079,320EL10W1010079,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010079,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010079
EL-10W,320EL10W1010080,320EL10W1010080,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010080,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010080
EL-10W,320EL10W1010081,320EL10W1010081,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010081,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010081
EL-10W,320EL10W1010082,320EL10W1010082,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010082,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010082
EL-10W,320EL10W1010083,320EL10W1010083,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010083,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010083
EL-10W,320EL10W1010084,320EL10W1010084,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010084,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010084
EL-10W,320EL10W1010085,320EL10W1010085,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010085,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010085
EL-10W,320EL10W1010086,320EL10W1010086,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010086,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010086
EL-10W,320EL10W1010087,320EL10W1010087,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010087,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010087
EL-10W,320EL10W1010088,320EL10W1010088,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010088,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010088
EL-10W,320EL10W1010089,320EL10W1010089,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010089,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010089
EL-10W,320EL10W1010090,320EL10W1010090,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010090,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010090
EL-10W,320EL10W1010091,320EL10W1010091,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010091,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010091
EL-10W,320EL10W1010092,320EL10W1010092,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010092,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010092
EL-10W,320EL10W1010093,320EL10W1010093,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010093,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010093
EL-10W,320EL10W1010094,320EL10W1010094,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010094,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010094
EL-10W,320EL10W1010095,320EL10W1010095,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010095,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010095
EL-10W,320EL10W1010096,320EL10W1010096,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010096,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010096
EL-10W,320EL10W1010097,320EL10W1010097,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010097,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010097
EL-10W,320EL10W1010098,320EL10W1010098,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010098,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010098
EL-10W,320EL10W1010099,320EL10W1010099,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010099,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010099
EL-10W,320EL10W1010100,320EL10W1010100,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010100,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010100
EL-10W,320EL10W1010101,320EL10W1010101,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010101,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010101
EL-10W,320EL10W1010102,320EL10W1010102,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010102,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010102
EL-10W,320EL10W1010103,320EL10W1010103,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010103,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010103
EL-10W,320EL10W1010104,320EL10W1010104,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010104,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010104
EL-10W,320EL10W1010105,320EL10W1010105,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010105,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010105
EL-10W,320EL10W1010106,320EL10W1010106,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010106,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010106
EL-10W,320EL10W1010107,320EL10W1010107,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010107,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010107
EL-10W,320EL10W1010108,320EL10W1010108,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010108,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010108
EL-10W,320EL10W1010109,320EL10W1010109,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010109,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010109
EL-10W,320EL10W1010110,320EL10W1010110,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010110,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010110
EL-10W,320EL10W1010111,320EL10W1010111,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010111,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010111
EL-10W,320EL10W1010112,320EL10W1010112,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010112,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010112
EL-10W,320EL10W1010113,320EL10W1010113,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010113,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010113
EL-10W,320EL10W1010114,320EL10W1010114,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010114,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010114
EL-10W,320EL10W1010115,320EL10W1010115,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010115,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010115
EL-10W,320EL10W1010116,320EL10W1010116,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010116,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010116
EL-10W,320EL10W1010117,320EL10W1010117,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010117,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010117
EL-10W,320EL10W1010118,320EL10W1010118,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010118,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010118
EL-10W,320EL10W1010119,320EL10W1010119,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010119,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010119
EL-10W,320EL10W1010120,320EL10W1010120,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010120,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010120
EL-10W,320EL10W1010121,320EL10W1010121,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010121,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010121
EL-10W,320EL10W1010122,320EL10W1010122,UMN,UMN,Caltronics-Minnesota,LD Engine W 320EL10W1010122,2024-11-22,1,Preproduction,,,,,,,,,EL-1BW,320EL1BW1010122
